row_id,ground_truth,glove_000,glove_001,glove_002,glove_003,glove_004,glove_005,glove_006,glove_007,glove_008,glove_009,glove_010,glove_011,glove_012,glove_013,glove_014,glove_015,glove_016,glove_017,glove_018,glove_019,glove_020,glove_021,glove_022,glove_023,glove_024,glove_025,glove_026,glove_027,glove_028,glove_029,glove_030,glove_031,glove_032,glove_033,glove_034,glove_035,glove_036,glove_037,glove_038,glove_039,glove_040,glove_041,glove_042,glove_043,glove_044,glove_045,glove_046,glove_047,glove_048,glove_049,glove_050,glove_051,glove_052,glove_053,glove_054,glove_055,glove_056,glove_057,glove_058,glove_059,glove_060,glove_061,glove_062,glove_063,glove_064,glove_065,glove_066,glove_067,glove_068,glove_069,glove_070,glove_071,glove_072,glove_073,glove_074,glove_075,glove_076,glove_077,glove_078,glove_079,glove_080,glove_081,glove_082,glove_083,glove_084,glove_085,glove_086,glove_087,glove_088,glove_089,glove_090,glove_091,glove_092,glove_093,glove_094,glove_095,glove_096,glove_097,glove_098,glove_099
10,negative,-0.021737147,0.1898417,0.44125733,-0.409121,-0.16114487,0.23396267,-0.017433442,0.17173025,0.0131589,-0.22457093,0.16078179,0.024197655,0.32075727,-0.092784084,0.20698129,-0.19784969,-0.056278475,-0.037679005,-0.22524245,0.3927389,0.5494917,0.055900764,0.13967061,0.10347405,0.20541546,-0.09747289,-0.17815077,-0.24953534,0.22171946,-0.01321821,0.06323379,0.40576798,0.008286791,-0.24661054,-0.15597795,0.15854439,-0.0815967,0.21491829,0.005135309,-0.10434451,-0.2402084,-0.15883753,0.07104904,-0.24238528,0.009426823,-0.16944104,0.2899628,-0.22597368,-0.0059141107,-0.877758,0.0043097856,-0.14126459,0.17516644,0.8980196,-0.2905571,-2.5706012,-0.09499996,0.048185993,1.5981582,0.5760932,-0.0721353,0.9427724,-0.5713693,-0.19769365,0.5358006,-0.017142612,0.5295551,0.23132128,0.080258645,0.011615047,-0.1346261,-0.21386412,-0.15996166,-0.032304473,0.11638399,0.19241384,-0.017578056,0.030161453,-0.76203734,-0.10645559,0.53320336,-0.0631431,-0.40824574,0.13041838,-1.232426,-0.41268456,-0.06265817,-0.06336112,-0.22568397,-0.43273902,0.24525796,-0.04776508,-0.07990868,0.0548211,-0.57080555,0.10432935,-0.06207535,-0.23791954,0.43123782,0.18866207
11,negative,0.06320782,0.14879563,0.5781864,0.13599513,-0.058670714,0.02882837,-0.13151324,-0.027465815,-0.120189935,0.34575284,-0.08455558,0.28376254,0.20886935,0.19551378,-0.20959081,-0.003621674,-0.039100267,-0.100778274,-0.36206445,0.32127917,0.063533396,0.20476197,0.16242987,0.07024789,-0.094103776,-0.063696735,-0.14975762,-0.1827795,0.19016552,0.08270661,-0.21324147,0.31662512,-0.21773659,-0.37556684,0.06774304,0.026471036,0.012287026,-0.09148428,0.07136726,0.034270816,-0.23025626,-0.31452408,0.2008467,-0.24159208,0.11718392,-0.28878734,0.19542685,-0.11284261,0.052109063,-0.49874854,0.3215249,0.008616754,-0.037356466,0.9109537,-0.20015222,-1.9930196,0.15511143,-0.062316183,1.3761257,0.41689432,-0.15996844,0.6974934,-0.32118684,0.061633937,0.68460953,0.0060704853,0.17238475,0.20804855,0.07704703,0.04134989,-0.09804488,-0.35441726,-0.042053174,0.12415642,0.12412774,0.003003724,-0.029437194,0.31073266,-0.6691259,0.075595476,0.7583968,-0.020649195,-0.3125386,-0.0162401,-1.3828919,-0.19744518,-0.29064143,0.08277469,-0.18895924,-0.3263692,0.025519673,-0.0964814,-0.21534735,0.10239001,-0.24036697,0.20050187,-0.24590875,-0.121554255,0.34678644,0.11685954
12,neutral,-0.12898645,0.10256699,0.26254788,-0.002850129,-0.17492753,-0.37103316,-0.48979166,-0.16089337,0.029099485,0.094837435,-0.16056292,0.038711414,0.17997418,-0.06819266,-0.15079618,-0.26999453,-0.13484517,-0.111438364,-0.26371235,-0.105575144,0.05189638,-0.13138683,-0.12689021,0.13175492,-0.26581466,0.027681626,-0.00364638,-0.3260793,0.008645798,-0.053401053,-0.06387562,0.3758942,-0.22899961,-0.09619674,-0.24875388,0.0908377,0.16984025,-0.051142942,-0.27479285,-0.02413806,-0.4265788,-0.28318226,0.09985173,-0.11876538,0.11901445,-0.017355239,0.24632823,-0.19185738,-0.36573496,-0.7639645,0.06503786,0.019763758,-0.02091551,0.81712604,0.10790228,-1.8345922,0.24688292,-0.5126126,1.3592019,0.34116474,-0.10770523,0.16361353,-0.20411003,-0.077770315,0.6250933,0.12830132,-0.07717725,0.21051666,0.23772807,-0.30747762,0.22369835,-0.33332783,-0.3670384,-0.29070276,0.12541501,0.030770512,-0.19490476,0.15147448,-0.68462396,0.11673911,0.7368969,0.07583266,-0.24582773,0.15050484,-0.9577534,-0.037869558,0.08289593,0.11379445,-0.2819458,-0.48852268,-0.28578883,-0.0056547173,-0.22739679,-0.3173705,-0.38319734,0.31152248,0.30066016,-0.22690251,0.4992907,0.11313591
13,negative,-0.29820943,-0.008504404,0.06279824,0.08276015,-0.12738279,-0.6219646,-0.23014186,-0.094834626,-0.044592056,0.21789105,0.10775277,-0.108631544,0.050340112,-0.29832494,0.12075003,-0.3762559,-0.15761541,-0.12219907,-0.32062203,0.07194712,0.44962263,0.019026808,0.15239131,0.22431834,-0.11882392,0.19416714,-0.24539822,-0.36387455,0.41371107,-0.12156522,0.042341575,0.34996796,-0.121319205,-0.013408849,0.0077658487,0.29004982,0.2005766,-0.25487682,0.01534479,0.0011892301,-0.51024026,-0.30563754,-0.066141516,0.1288229,0.18525052,-0.11167892,0.6808553,-0.37838915,0.13655064,-0.9582337,0.22056368,0.14891152,0.17998207,0.9991022,0.125244,-1.7576747,0.23573026,-0.06851059,1.4414121,0.17328006,0.0766211,0.40052867,-0.0538106,0.05536573,0.30529058,0.47096586,-0.063554235,-0.17872259,0.38489205,-0.19624233,0.45041218,-0.56678283,-0.13446684,-0.2246927,0.29760742,-0.066744596,-0.05201323,-0.12002248,-0.35328153,-0.038390525,0.542604,-0.027587537,-0.46239522,-0.05705806,-0.7300591,-0.10028949,0.26110908,0.15610154,0.15274543,-0.06586523,-0.0005040117,0.19406982,-0.30306283,-0.014939733,-0.5323172,-0.115175866,0.11952411,0.127035,0.47650424,0.13982268
14,neutral,0.06437737,0.46771267,0.46146375,-0.58360004,0.04006705,-0.08349762,-0.16899918,0.33850768,0.059746694,0.009256756,0.4930772,0.07004467,0.41862217,0.10531932,-0.28710693,-0.07168521,-0.16257262,0.25657985,-0.5922567,0.43024316,0.5131585,0.40053695,0.20629509,-0.26881582,0.08538656,0.14150132,-0.61367,-0.18130565,0.23725982,0.13980807,-0.35620877,0.6605789,0.153816,0.051861893,0.17439568,0.18205449,-0.32944,0.0691464,-0.09123089,-0.01801906,-0.08551887,0.11085987,-0.10238173,-0.4348866,-0.3832167,-0.5103253,0.65828365,-0.40297237,0.11242289,-0.9456547,-0.1566412,0.12966828,0.1901409,0.95462304,-0.11989155,-2.4798052,0.02923157,0.34953836,1.4015834,0.4518539,-0.32516336,0.21716747,-0.24119067,-0.06279703,0.8880848,0.4101366,0.63758755,0.15444453,-0.34772608,0.08654903,0.3716736,-0.14016612,-0.20431665,-0.37775478,0.28482512,0.16051814,-0.17687887,-0.051906444,-0.50770694,0.16965622,0.5446647,0.19491994,-0.7019813,-0.02790694,-1.3994391,-0.1074634,-0.0055669285,0.19952674,-0.17050461,-0.51207525,-0.05743808,0.05236522,-0.20753813,-0.2601123,-0.57406944,0.104649484,0.014095597,-0.19248974,0.2740714,0.41433173
15,negative,0.026795901,0.19963415,0.3307599,-0.27619627,-0.19692016,0.34388733,-0.4217549,0.17316207,0.13719398,-0.18749447,-0.0682617,0.047268935,0.047933612,0.06735119,0.11478173,0.044572324,0.19570054,0.23572834,-0.46855083,0.3396752,0.13709377,0.03769057,0.08991731,-0.10341665,0.077232905,0.103749275,-0.11864607,-0.5045885,0.11476489,-0.078786165,-0.023175558,0.42956716,0.0802935,0.005411445,-0.1201858,0.11319492,-0.15216947,0.1652268,0.08068397,-0.2813733,-0.33375767,-0.04381093,-0.1508844,-0.40388906,-0.19824903,-0.014550268,0.010443205,-0.036871064,-0.24002339,-0.5276615,0.018156637,-0.027656047,0.19361581,0.82238877,-0.20724238,-1.5340074,0.18916139,0.09114964,1.2002648,0.41535848,-0.048964016,0.5101437,-0.34837863,-0.18391165,0.6902415,0.26356357,0.25832388,0.2327916,0.16572976,-0.21906815,0.055338528,-0.24860463,-0.08402689,-0.31022942,0.06290047,0.083714046,-0.28842634,-0.020436125,-0.6195615,-0.16579309,0.33080608,0.089297324,-0.022351773,0.071832,-1.2726848,-0.08521037,-0.005864994,0.011508288,-0.2826571,-0.44634286,0.1146863,-0.2315071,0.036619484,0.1415609,-0.29830137,0.012762408,-0.09913,-0.4221357,0.29441676,-0.002474233
16,neutral,-0.14892359,0.24018578,0.33081037,0.110905044,0.07409593,-0.18368734,-0.23387344,-0.01011256,0.1704097,-0.1239672,-0.13153274,-0.16203706,0.1180575,-0.0036465286,0.08851817,-0.17083868,0.109990835,0.013522513,-0.3138494,-0.12244528,0.18637349,-0.1161198,-0.007815416,0.10928912,0.010472444,-0.17799166,-0.040656626,-0.13917188,0.116753936,0.0059839934,-0.21475668,0.13650814,0.02448613,0.0950219,-0.04100382,0.1155386,0.20681766,0.27814135,-0.27422044,-0.1460236,-0.48368853,-0.27773145,0.22862267,-0.12973306,0.21475402,0.08249905,0.4055545,-0.13628961,-0.16780607,-0.5333142,-0.08868584,0.03324148,0.0052551185,0.82372695,-0.11160147,-1.8591897,0.024976915,-0.16118792,1.3983536,0.3107638,-0.3665648,0.5161253,-0.20625773,-0.14343046,0.5930286,-0.12173294,-0.1085437,0.1675529,0.13375993,-0.06249434,0.007900141,-0.35863498,-0.2228668,-0.36578205,0.0050911307,-0.12686369,0.012457439,-0.06504194,-0.6340613,-0.0007264417,0.31525412,0.083351254,-0.40984568,0.2866681,-1.0774257,-0.060568087,-0.046140544,-0.15902469,-0.02492698,-0.4393095,0.02601195,0.09915489,-0.15365659,-0.044130575,-0.28082654,0.10864025,-0.07133297,-0.013903928,0.57615304,-0.009837653
17,neutral,-0.15746239,0.3658545,0.23873243,-0.035901092,-0.10900166,-0.14653589,-0.14691223,0.047878977,0.24492243,0.279115,-0.09936551,-0.02636554,0.16948934,0.100714445,0.032022238,-0.21844025,-0.15739559,-0.04003001,-0.42738912,0.06668759,0.036443233,-0.053974286,0.2167309,-0.07869134,-0.029022167,0.024170335,-0.14146939,-0.13735041,0.08013485,0.14884825,-0.121139884,0.25376052,-0.11194085,0.07482315,0.06607188,0.09357688,0.013683973,-0.14057066,-0.06542536,-0.12285729,-0.49254102,-0.12512916,0.047743812,-0.28179625,0.38711047,-0.10998149,0.2888987,0.035616066,-0.26191482,-0.42183247,0.043861017,-0.080463625,0.14776476,0.85352176,-0.119904935,-1.522344,-0.09163364,-0.3113857,1.2752827,0.08833104,-0.065983295,0.31820795,-0.08221381,0.0019449923,0.76335466,0.078356184,0.2350176,-0.07088812,0.018722063,-0.30968323,0.085959636,-0.3435364,-0.13841578,-0.3159452,0.14751957,0.114036635,-0.03495209,0.13321206,-0.6916494,0.25177377,0.6433092,0.030645963,-0.41980106,0.2118168,-0.8981242,0.11397105,0.2625451,0.15045734,-0.008731493,-0.23349361,0.17385541,-0.22150275,0.006632949,-0.051496644,-0.44178006,0.13657719,-0.12336382,-0.27439234,0.5011428,0.09543143
18,neutral,-0.16677877,0.21913892,0.18584248,-0.10680988,0.04209248,0.06472846,-0.16268562,-0.08962233,0.119627774,0.0039544194,0.0890253,-0.09689493,0.24254934,-0.065293446,0.0981884,-0.2812897,0.16602214,0.13105588,-0.22572523,0.19243176,0.10153692,0.040350735,-0.0718972,-0.06700007,0.09908472,0.06637315,-0.04633928,-0.22658317,0.020177122,-0.0459402,-0.08913714,0.3086459,-0.11450709,-0.013322581,0.05325914,0.2001063,-0.009628906,0.17832454,0.040539306,-0.237301,-0.18872172,-0.084036335,-0.050308842,-0.27532342,-0.15513666,-0.119398266,0.045719013,0.008002238,0.010378577,-0.44253647,0.11858433,0.0098245535,0.1534684,0.69849133,0.04889158,-1.6080056,0.092294425,0.038570423,1.1925973,0.31079027,-0.041424412,0.551955,-0.19914018,-0.1538958,0.6048169,0.14318493,0.35159206,0.1233654,0.23215131,-0.03881638,0.13615745,-0.14673366,-0.06813084,-0.31572095,-0.039199118,-0.013405823,-0.0070175477,-0.07269089,-0.5499989,-0.03566177,0.35302848,-0.03265026,-0.28044486,0.052798476,-0.93228734,-0.0060708383,-0.032502245,-0.014644598,-0.08999847,-0.2399812,0.05366312,0.11663738,0.1739597,-0.0335352,-0.30465245,-0.059489936,-0.11146618,-0.24897158,0.24325705,0.19251357
19,neutral,-0.26967293,-0.20512995,0.39953938,-0.3786406,-0.018064022,0.21495844,0.183272,0.14889622,-0.19407198,-0.27681786,0.13920529,-0.22024748,-0.35752714,0.14248087,0.39432216,0.26196018,0.27459806,0.1860681,-0.15721114,0.5366931,0.3395871,-0.2550682,-0.11361461,0.14898644,0.46612158,-0.022540215,-0.014202125,-0.16251208,0.28254682,0.4163262,-0.16120246,0.32281443,0.18026358,0.33456784,-0.21565877,0.014328353,-0.19458038,0.40257725,0.16490749,-0.36404562,0.17316777,0.19487366,-0.06901265,0.23849437,-0.1818183,-0.021818591,-0.37075865,-0.3711957,0.18012427,-0.7288034,0.09939119,-0.25679675,0.2797447,0.29851484,0.11736575,-1.8009027,-0.03500484,-0.24170563,0.16948625,0.6005571,-0.2176583,0.70353866,-0.25187534,-0.05521272,0.45505694,-0.3289387,0.4461022,0.29653972,-0.10844423,0.19083326,-0.34823734,0.14757483,-0.17684726,0.18530129,-0.022623466,0.38208237,0.041841567,0.059131835,-0.30964097,-0.26520267,-0.114195794,0.18636374,-0.17261925,-0.33298331,-0.83861744,-0.02176422,-0.15179075,-0.4229167,0.019661322,0.07958118,-0.4463822,-0.07753838,-0.24072261,-0.001195134,-0.11565155,-0.0019618499,-0.10479223,-0.06653014,-0.10937226,0.14666499
20,negative,0.06323487,0.27722007,0.6917431,-0.4666416,-0.010194383,0.14247924,-0.2550416,0.21717222,0.07830969,-0.2278695,0.2693909,0.050670616,-0.032296192,0.24119812,-0.11045678,-0.38647708,0.3721895,0.43275312,-0.384121,0.3533448,0.54632455,0.5552931,0.26747358,0.061997607,0.17054224,0.20805138,-0.4042233,-0.49417633,0.45052782,-0.3385092,-0.09523697,0.504485,-0.11666798,0.015285796,0.105842456,0.40936962,-0.09580777,-0.040815692,-0.17632955,-0.12451224,-0.56959426,-0.32545656,-0.18211152,-0.35243845,-0.24426915,-0.05742044,0.12118208,0.057839364,-0.12663858,-0.73503363,-0.10863009,0.15389122,-0.113649294,0.9725207,-0.0055026035,-2.4986818,-0.08656504,-0.14672112,1.8075088,0.29141155,-0.1579178,0.88175166,-0.14301953,-0.23807833,0.6123466,0.16433172,0.29174775,0.34781587,0.035814334,-0.24799137,0.07811487,-0.2904357,-0.2425922,-0.64533514,0.16944416,-0.06879492,-0.22481969,-0.26361972,-0.56120414,0.037274677,0.50241464,0.061600547,-0.6497322,0.22691108,-1.2396612,-0.32083496,-0.28804043,0.044180702,-0.18564072,-0.2915141,-0.03310913,-0.09888129,0.16376868,-0.24918786,-0.7289094,-0.34942707,-0.102690026,0.12988661,0.605296,0.37935406
21,neutral,-0.26427305,0.020607855,0.60538,0.04139686,0.24270241,0.0040665986,-0.049759015,0.4147279,-0.42363548,0.00034440655,-0.20813183,-0.20561936,0.16399221,0.012860753,-0.17826806,-0.3491224,0.17233284,0.073186085,-0.71271265,-0.15318808,0.1777254,-0.30203205,0.4396276,-0.2005515,-0.19663048,-0.30535203,-0.013036656,-0.25232232,0.3825893,0.15416431,-0.008270463,0.35615695,-0.14336152,-0.04010037,-0.12274497,0.2015246,0.09632176,-0.10920607,-0.08170026,-0.048951216,-0.70797294,-0.2282788,0.5261759,-0.42146322,-0.008632285,-0.336943,0.03467952,-0.33339202,-0.2616918,-0.35383654,0.08498114,-0.27757967,0.13405916,0.84024686,-0.13098818,-1.9016546,-0.22162576,0.08006361,1.5160167,0.32110217,-0.13487664,0.23030753,0.09673679,-0.1478016,0.5495445,0.09727328,0.02907178,0.54950166,-0.04516972,-0.051931318,0.26074204,-0.2110943,-0.32179216,-0.50989175,0.08775758,-0.05355855,-0.289857,-0.2985659,-0.5970277,-0.27001524,0.36459547,-0.1458737,-0.16022637,-0.12129021,-1.0159181,-0.018291432,0.25003257,0.28943437,0.34089822,-0.41887128,0.3461502,-0.10211801,-0.34077695,0.3702153,-0.56713045,0.20712942,0.23442568,-0.35011634,0.57004994,-0.091703065
22,neutral,-0.1042488,0.3181516,0.1848503,-0.17921808,0.2456981,0.019265143,-0.23582006,-0.2015935,-0.19207446,0.18960883,-0.25901073,-0.17772087,0.18993814,-0.08440757,-0.37383536,0.2393002,0.1500796,-0.26178753,-0.49831465,-0.33490878,0.47347,-0.06518404,0.35422498,-0.012506122,0.08416277,-0.03869776,-0.25038052,-0.27379173,0.45823222,0.115534425,-0.07859772,0.22701016,-0.119121365,0.2947689,-0.1402872,-0.018841622,0.1496473,0.12856147,-0.10768698,0.17198528,-0.84286,-0.49272427,0.23528242,0.08797103,0.06473785,-0.7154007,0.18715328,-0.01348783,-0.032325808,-0.6165524,0.14623328,-0.083830155,0.24472918,0.82564473,-0.08736887,-1.977966,-0.13966009,-0.09686993,1.498523,0.2140404,-0.45959204,0.26496422,-0.09087977,-0.4143375,0.37860167,0.09907214,0.016898548,0.2363919,0.035203867,0.19855414,0.23701072,-0.2783138,-0.6674124,-0.45292512,-0.060431153,0.23063983,0.29925957,0.12101704,-0.885341,0.00058732583,0.71752614,0.108819984,-0.11569111,0.09554243,-0.6818881,-0.07553187,0.034029793,0.38752535,0.17294776,-0.46941787,0.15249214,-0.21754381,-0.17530417,0.19566543,-0.78980505,0.012854824,-0.04674549,-0.022235557,0.473729,0.44361466
23,neutral,-0.6224267,0.5161408,0.076401055,0.084977075,0.038536716,0.28642732,-0.10394556,-0.30929062,0.18271095,0.6368408,0.04444593,0.054978326,0.36839265,0.21464129,0.17889753,-0.014362356,-0.18989421,-0.1767636,-0.28838196,-0.046955522,-0.012635,0.27528152,0.32118648,-0.20372209,-0.18915404,0.08770594,0.056740124,0.27481058,-0.32901534,0.25060973,-0.3855439,-0.20945992,-0.047380224,-0.3810068,0.26094335,0.14506382,0.5376488,0.45112023,0.34289688,-0.14068235,-0.28079757,0.009864991,-0.047002245,-0.34373063,0.1431405,-0.4586444,0.06923435,0.19107343,-0.45165664,0.073687404,-0.5230363,-0.15272968,0.13949053,1.0666789,0.0877681,-0.859947,-0.06289741,-0.103525035,1.0075868,0.120565,0.35362875,0.2247194,-0.0265573,-0.20450157,0.8616984,0.21381278,0.68886197,0.13495283,-0.50231373,-0.050873544,0.060506005,-0.22256827,0.34270602,-0.26032743,0.16743946,-0.1694354,-0.25363326,-0.04812449,0.11735486,0.07863989,0.5144538,-0.0048199613,-0.44589898,-0.16087283,-0.41988608,-0.35974458,-0.2197013,0.28578123,0.492309,-0.104882084,-0.4674664,0.12541443,-0.17442533,-0.06757563,-0.49222928,0.1044464,-0.012511699,-0.19700113,0.08536629,-0.12478157
24,neutral,-0.18381871,0.042853195,0.14485085,-0.20518595,-0.1469146,-0.072425395,-0.11636599,-0.053929977,0.118374355,0.01836219,0.029757787,0.046292193,0.14075512,-0.004892016,0.07576965,-0.012405566,-0.13904966,-0.074953035,-0.35583273,0.17503415,0.19786888,-0.11628817,-0.016525678,-0.29141766,-0.08477035,0.09195213,-0.10091734,-0.104945265,0.089281276,-0.07534043,-0.070079304,0.17011614,0.02114095,0.041515585,-0.115189284,0.22485162,0.0064596427,0.048367236,0.019152626,-0.10904504,-0.3977097,0.06936823,0.17915022,-0.09840834,-0.091754034,-0.28210598,0.14854833,-0.059486575,-0.11505746,-0.57755,0.027254168,0.065505445,0.22637974,0.6238974,-0.24611357,-1.4433949,0.13264635,-0.046837125,0.763077,0.26286566,-0.13978486,0.42076987,-0.17175877,-0.3039684,0.4089342,-0.034694783,0.25265947,0.32246327,-0.21550678,-0.110644415,0.13609302,-0.27067438,-0.16173823,-0.5300526,0.051856194,0.17231034,0.021173887,-0.08038244,-0.59812635,-0.027138239,0.38830653,-0.2397947,-0.23429796,-0.14129315,-0.917186,-0.18402123,0.0631594,0.068352304,-0.038089775,-0.2743236,-0.065569565,0.02971291,-0.10333967,0.0027188624,-0.29486468,0.03197366,-0.1764542,-0.2883973,0.1040543,0.18322133
25,negative,-0.110777356,0.10927847,0.13039374,-0.1410386,0.057331655,-0.0760455,-0.007962227,0.048507754,0.11026542,0.20931715,0.113893576,0.09882401,0.12473819,0.07365931,-0.032400917,-0.03644437,0.058933195,0.04642121,-0.54732835,0.18908334,0.15417592,-0.18828517,0.0960551,-0.15771775,-0.02436594,0.25641483,-0.087304294,-0.29282543,0.18759224,-0.10744885,-0.07623937,0.30288026,-0.1285456,0.03324929,-0.08820815,0.054939944,0.02441212,-0.057794556,-0.13740318,-0.21730597,-0.29374343,0.045816388,0.11766454,-0.20467438,-0.046484955,-0.1631376,0.18227269,-0.18160339,-0.049926426,-0.652827,-0.05106743,0.022456627,0.10777647,0.82812333,0.012652504,-1.6295608,-0.09274677,-0.0050333757,1.094866,0.10908745,-0.06700658,0.43145752,-0.13997269,-0.20501022,0.58368504,0.097015776,0.11750604,0.2703947,-0.010247004,-0.18702875,0.16027236,-0.2670189,-0.3545665,-0.22837189,-0.05241471,0.07033513,-0.10715118,-0.12514894,-0.559274,0.0032239405,0.50335836,-0.06031858,-0.36657417,0.092244774,-0.83058673,-0.0008231064,0.22167046,0.15776534,-0.1699711,-0.07311512,-0.06238965,0.029689722,-0.23068815,-0.08956765,-0.42095065,-0.120211504,0.08535113,-0.077597626,0.120207414,0.13920867
26,negative,-0.13173586,0.052337307,0.24123861,0.09366784,0.024361605,-0.1724667,-0.035594985,-0.0488903,0.19357738,0.36283216,-0.09167853,-0.050056178,0.12399655,0.052962296,-0.10288272,-0.00024732514,0.038580995,-0.1377588,-0.3801575,-0.09761885,0.13408056,-0.13328253,-0.040800206,-0.12826566,0.077602945,-0.112944335,-0.06762187,-0.046161633,0.08616426,-0.06636641,-0.10659156,0.07681526,-0.23464726,0.01126204,-0.16740319,-0.09014014,0.210801,-0.021072846,-0.033959217,-0.010834489,-0.43660045,-0.094616145,0.22250408,-0.12904938,-0.017743979,-0.1252242,0.36194792,0.012950024,-0.210666,-0.4137747,0.010060715,0.10689374,-0.025153784,0.76979566,0.052429743,-1.4976107,0.09536296,-0.19882765,1.010284,0.18129686,-0.10063768,0.2836967,-0.060786337,-0.19291623,0.5935882,-0.01807573,0.17176576,0.011939944,0.14576182,-0.104965515,0.16069002,-0.19475944,-0.15666215,-0.2196813,-0.07400207,-0.025456361,-0.072929,-0.007822239,-0.70072526,0.16483113,0.52483064,0.1542328,-0.13668333,0.21413457,-0.6320122,0.11829401,-0.0013826581,0.0159487,-0.06860531,-0.3592626,-0.090881646,0.12683019,-0.18317348,0.004932253,-0.2530744,0.015325565,0.17057912,-0.11469307,0.29889718,0.35473433
27,neutral,-0.19560461,0.24114044,0.10829262,-0.010838268,-0.0027470398,0.06612077,-0.07567594,-0.33391306,-0.034650978,0.43821198,-0.013688516,-0.123425275,0.18756963,0.07906956,-0.051379237,0.033720672,-0.10419671,-0.15569815,-0.2470188,0.009950597,0.3811668,-0.2747881,0.1743209,-0.18828109,-0.046055943,0.05315651,-0.19078015,-0.31654692,0.18359086,-0.015901148,0.012529668,0.23258479,-0.15327474,-0.11586785,0.2246871,-0.010891362,-0.03983046,-0.18406045,0.1507802,-0.07223484,-0.24153955,-0.01675506,0.09228547,-0.18859191,0.059460443,-0.1900596,0.19563645,0.071829535,-0.17738287,-0.37426424,0.06269823,0.092646606,0.08233298,0.89926475,0.15586609,-1.5599643,0.043946497,-0.06798614,1.2126477,0.39013585,-0.03315001,0.4260283,-0.0029634298,-0.23829275,0.6331225,0.1434655,0.19420853,0.107934125,0.09313671,0.1139278,0.1456999,-0.35202,-0.25428972,-0.11561672,-0.0014460785,-0.2202775,-0.0617272,0.03226499,-0.6479173,0.10929,0.5443501,-0.056613255,-0.22014636,0.08905249,-0.9752773,0.1835364,0.02607505,0.023145622,-0.14779359,-0.24753839,0.02293895,-0.08888214,-0.11549681,0.20675245,-0.27852783,-0.19240755,-0.09013801,-0.24965642,0.3938782,0.1798854
28,neutral,-0.19906333,0.134159,0.1005634,0.0031251148,0.012345707,0.017131727,-0.30543572,0.11138397,0.007881081,0.37805194,-0.09710254,-0.10415228,0.28565246,0.0010862406,-0.10412972,0.028100293,0.26916233,-0.09030546,-0.3916355,-0.11134753,0.13753162,-0.20927651,0.14918694,-0.11085769,-0.20848843,-0.12306678,-0.15174598,-0.21607421,0.061658945,-0.05226636,0.16505115,0.15911599,-0.13848396,-0.08734995,-0.10890713,0.1307474,-0.024258794,-0.04686312,-0.11845555,-0.023345644,-0.5819185,-0.083194196,0.17510946,-0.15800928,0.06857364,-0.23724557,0.28461212,-0.10702072,-0.12712175,-0.5742982,0.13106436,-0.008660764,0.033149786,0.87369394,-0.064097255,-1.7075573,0.17329764,-0.2735958,1.3625646,0.2818887,-0.14381103,0.254016,-0.018629368,-0.05535643,0.5067767,-0.0013141879,-0.08350089,0.2712064,0.071559645,0.107737415,0.30168417,-0.27340788,-0.31150743,-0.3364127,0.02277158,-0.054012917,-0.16269255,0.10298174,-0.85199165,-0.039815523,0.5542219,-0.048042547,-0.14969559,0.010990402,-0.84997934,-0.104947574,0.16130829,0.22714913,0.09177395,-0.32037863,0.0589152,-0.068588264,-0.14660977,0.023854814,-0.35777333,-0.006511586,-0.044585135,-0.22337833,0.2940395,0.05070181
29,neutral,-0.24242266,0.077416204,0.20436467,-0.104824185,-0.046826545,-0.15510678,-0.034767922,-0.13421528,0.13163593,0.16869986,-0.049818333,0.0267713,0.119625844,-0.18193412,0.04738749,-0.18685196,0.039180994,0.031535957,-0.17440365,0.10717483,0.24115327,-0.13662426,0.18764181,-0.20868972,-0.027246455,-0.10219464,-0.08191459,-0.21879691,0.0791191,-0.06920911,0.045450747,0.3631002,-0.21587898,-0.10405996,0.021233672,-0.06429207,0.15823567,0.088349596,-0.11693245,-0.11681603,-0.41211632,-0.013243101,0.14077018,-0.22490221,-0.056859825,-0.28833586,0.2833137,-0.1378156,-0.1606673,-0.50112754,0.16685213,-0.070733346,0.12613215,0.77545136,0.18740924,-1.7503978,0.17508231,-0.022404274,1.0190381,0.37643948,-0.03687615,0.3387874,-0.22910859,-0.111431,0.6154087,0.18508796,0.2589319,0.20918368,0.04468295,0.011468486,0.16280726,-0.15992343,-0.20410413,-0.22236165,0.022479206,-0.10514045,-0.15313818,-0.040501233,-0.6679354,0.09772694,0.46469274,0.029497208,-0.3677462,0.0535082,-0.9443574,0.10274678,0.18024011,0.0449045,-0.04185725,-0.37574384,0.05298968,0.022822926,0.032580525,-0.050773002,-0.18526517,0.13537484,0.026298735,-0.20174551,0.3155495,0.21377629
